"Year","Observed_Fertility","Synthetic_Fertility","Gap","Women_15_49","Extra_Births","Extra_People_Alive"
2008,1.762,1.61563294574262,0.146367054257377,NA,NA,NA
2009,1.871,1.61669980555365,0.254300194446345,NA,NA,NA
2010,1.919,1.61159258727473,0.307407412725268,NA,NA,NA
2011,1.918,1.57111784126585,0.34688215873415,NA,NA,NA
2012,1.938,1.60212715282292,0.335872847177076,NA,NA,NA
2013,2.017,1.61020138547021,0.406798614529786,NA,NA,NA
2014,2.115,1.70688415047809,0.40811584952191,NA,NA,NA
2015,2.204,1.73103273165921,0.472967268340787,NA,NA,NA
2016,2.198,1.74904737991771,0.448952620082287,NA,NA,NA
2017,2.144,1.68387361512003,0.460126384879966,NA,NA,NA
2018,2.114,1.66013799498828,0.453862005011721,NA,NA,NA
2019,2.011,1.64763787599868,0.363362124001322,NA,NA,NA
2020,1.971,1.61377371353875,0.357226286461253,NA,NA,NA
2021,2.081,1.65911657983211,0.421883420167893,NA,NA,NA
2022,2.063,1.6479145680525,0.415085431947495,NA,NA,NA
